time,lev,lat,lon,EPV,PHIS,PS,V,T,OMEGA,QL,U,QV,QI,O3
2013-01-04 09:00:00,0.4000000059604645,38.5,-80.0,0.0018505645,8553.71,92001.02,5.886713,239.76198,0.0003015251,0.0,88.24648,4.2108104e-06,0.0,3.0362482e-06
2013-01-04 09:00:00,0.4000000059604645,39.0,-82.5,0.0022234512,2347.7097,99745.02,7.0468693,240.21901,0.0003718586,0.0,93.55898,4.2136044e-06,0.0,3.0292051e-06
2013-01-04 09:00:00,0.4000000059604645,39.0,-81.875,0.0020975661,2375.7097,99681.02,6.7695255,240.16042,0.0003629179,0.0,93.27773,4.2133715e-06,0.0,3.0292051e-06
2013-01-04 09:00:00,0.4000000059604645,39.0,-81.25,0.0019802642,2759.7097,99201.02,6.5312443,240.09401,0.00035862636,0.0,92.99648,4.2131387e-06,0.0,3.0294962e-06
2013-01-04 09:00:00,0.4000000059604645,39.0,-80.625,0.0018810821,3755.7097,97897.02,6.195307,240.03151,0.00034837436,0.0,92.68398,4.212673e-06,0.0,3.0298454e-06
2013-01-04 09:00:00,0.4000000059604645,39.0,-80.0,0.0017828536,6389.7095,94617.02,5.835932,239.97292,0.00033037376,0.0,92.46523,4.2119746e-06,0.0,3.0301946e-06
2013-01-04 09:00:00,0.4000000059604645,39.5,-82.5,0.002165277,2575.7097,99393.02,6.5976505,240.37135,0.00035230827,0.0,97.65273,4.2145357e-06,0.0,3.0250142e-06
2013-01-04 09:00:00,0.4000000059604645,39.5,-81.875,0.0021090102,2558.7097,99385.02,6.308588,240.33229,0.00035087776,0.0,97.40273,4.2145357e-06,0.0,3.0247231e-06
2013-01-04 09:00:00,0.4000000059604645,39.5,-81.25,0.0019993377,2759.7097,99105.02,6.025385,240.28932,0.00034718227,0.0,97.24648,4.214303e-06,0.0,3.0246067e-06
2013-01-04 09:00:00,0.4000000059604645,39.5,-80.625,0.0018887115,3440.7097,98241.02,5.7675724,240.23463,0.00034181785,0.0,96.96523,4.21407e-06,0.0,3.0247231e-06
2013-01-04 09:00:00,0.4000000059604645,39.5,-80.0,0.0017752242,4697.7095,96625.02,5.4863224,240.19557,0.00033144664,0.0,96.77773,4.2136044e-06,0.0,3.0248395e-06
2013-01-04 09:00:00,0.30000001192092896,37.0,-82.5,0.0044232644,6277.7095,95041.02,3.0911322,232.165,0.00023911956,0.0,82.600784,4.179779e-06,0.0,2.8610598e-06
2013-01-04 09:00:00,0.30000001192092896,37.0,-81.875,0.0045348443,6925.7095,94193.02,2.5940619,232.12202,0.00026927952,0.0,82.507034,4.1788476e-06,0.0,2.8603613e-06
2013-01-04 09:00:00,0.30000001192092896,37.0,-81.25,0.004650239,8101.7095,92689.02,2.1155462,232.06343,0.0002741671,0.0,82.319534,4.1779163e-06,0.0,2.8598956e-06
2013-01-04 09:00:00,0.30000001192092896,37.0,-80.625,0.0047303475,6499.7095,94521.02,1.5872259,232.00093,0.00025688176,0.0,82.163284,4.1772178e-06,0.0,2.85943e-06
2013-01-04 09:00:00,0.30000001192092896,37.0,-80.0,0.004804734,4623.7095,96785.02,1.0676947,231.95015,0.0002459145,0.0,82.038284,4.176985e-06,0.0,2.8591971e-06
2013-01-04 09:00:00,0.30000001192092896,37.5,-82.5,0.0045338906,4002.7097,97817.02,2.7893744,232.27827,0.0002572394,0.0,86.194534,4.175821e-06,0.0,2.8584986e-06
2013-01-04 09:00:00,0.30000001192092896,37.5,-81.875,0.004691247,5333.7095,96169.02,2.3030462,232.21187,0.00026856427,0.0,86.038284,4.174424e-06,0.0,2.8582658e-06
2013-01-04 09:00:00,0.30000001192092896,37.5,-81.25,0.004804734,7363.7095,93593.02,1.7893744,232.13765,0.00026534562,0.0,85.757034,4.1734925e-06,0.0,2.8578002e-06
2013-01-04 09:00:00,0.30000001192092896,37.5,-80.625,0.004913453,6665.7095,94329.02,1.2981634,232.07515,0.00025020604,0.0,85.569534,4.1723283e-06,0.0,2.8575673e-06
2013-01-04 09:00:00,0.30000001192092896,37.5,-80.0,0.004995469,5505.7095,95665.02,0.7674017,231.99312,0.00024293426,0.0,85.413284,4.17163e-06,0.0,2.8573345e-06
2013-01-04 09:00:00,0.30000001192092896,38.0,-82.5,0.0047971047,2934.7097,99129.02,2.2805853,232.4853,0.00026570325,0.0,89.819534,4.170233e-06,0.0,2.8557047e-06
2013-01-04 09:00:00,0.30000001192092896,38.0,-81.875,0.004939202,3838.7097,97961.02,1.79914,232.40327,0.0002636767,0.0,89.569534,4.1690687e-06,0.0,2.8554718e-06
2013-01-04 09:00:00,0.30000001192092896,38.0,-81.25,0.0050460137,5387.7095,96025.02,1.3206244,232.31734,0.00025259022,0.0,89.288284,4.1681374e-06,0.0,2.855239e-06
2013-01-04 09:00:00,0.30000001192092896,38.0,-80.625,0.0051280297,7809.7095,92961.02,0.85187435,232.21577,0.00023137096,0.0,89.038284,4.167206e-06,0.0,2.8550062e-06
2013-01-04 09:00:00,0.30000001192092896,38.0,-80.0,0.005186204,7125.7095,93657.02,0.35236263,232.13765,0.00023113254,0.0,88.819534,4.165809e-06,0.0,2.8550062e-06
2013-01-04 09:00:00,0.30000001192092896,38.5,-82.5,0.005062226,2366.7097,99777.02,1.6477728,232.63374,0.00025282864,0.0,93.444534,4.1662747e-06,0.0,2.8540749e-06
2013-01-04 09:00:00,0.30000001192092896,38.5,-81.875,0.005153779,2665.7097,99385.02,1.1790228,232.55562,0.00024949078,0.0,93.132034,4.164645e-06,0.0,2.8536092e-06
2013-01-04 09:00:00,0.30000001192092896,38.5,-81.25,0.005247239,3425.7097,98385.02,0.71613216,232.48921,0.00024627213,0.0,92.819534,4.1627823e-06,0.0,2.8531435e-06
2013-01-04 09:00:00,0.30000001192092896,38.5,-80.625,0.005329255,5969.7095,95257.02,0.2698431,232.39546,0.00022469524,0.0,92.538284,4.160687e-06,0.0,2.8529107e-06
2013-01-04 09:00:00,0.30000001192092896,38.5,-80.0,0.005373124,8553.71,92001.02,-0.17253971,232.2939,0.00021766189,0.0,92.288284,4.1585913e-06,0.0,2.8526779e-06
2013-01-04 09:00:00,0.30000001192092896,39.0,-82.5,0.0052520074,2347.7097,99745.02,1.0540228,232.7314,0.00022994044,0.0,97.100784,4.163015e-06,0.0,2.8529107e-06
2013-01-04 09:00:00,0.30000001192092896,39.0,-81.875,0.0053159036,2375.7097,99681.02,0.5828314,232.65718,0.00022147658,0.0,96.757034,4.160687e-06,0.0,2.852445e-06
2013-01-04 09:00:00,0.30000001192092896,39.0,-81.25,0.0053721704,2759.7097,99201.02,0.13849545,232.57515,0.00021813872,0.0,96.444534,4.1581256e-06,0.0,2.8522122e-06
2013-01-04 09:00:00,0.30000001192092896,39.0,-80.625,0.0054484643,3755.7097,97897.02,-0.30486393,232.51265,0.00021587375,0.0,96.132034,4.154866e-06,0.0,2.8515137e-06
2013-01-04 09:00:00,0.30000001192092896,39.0,-80.0,0.0055094995,6389.7095,94617.02,-0.74431705,232.43843,0.0002088404,0.0,95.882034,4.1516064e-06,0.0,2.851281e-06
2013-01-04 09:00:00,0.30000001192092896,39.5,-82.5,0.0055381097,2575.7097,99393.02,0.53400326,232.84468,0.00020347598,0.0,100.757034,4.1583585e-06,0.0,2.8515137e-06
2013-01-04 09:00:00,0.30000001192092896,39.5,-81.875,0.005563859,2558.7097,99385.02,0.045233727,232.77046,0.000201211,0.0,100.444534,4.1555645e-06,0.0,2.851048e-06
2013-01-04 09:00:00,0.30000001192092896,39.5,-81.25,0.00563157,2759.7097,99105.02,-0.41326237,232.70406,0.00019715789,0.0,100.132034,4.152072e-06,0.0,2.8508152e-06
2013-01-04 09:00:00,0.30000001192092896,39.5,-80.625,0.005681161,3440.7097,98241.02,-0.8436823,232.63765,0.00019393924,0.0,99.819534,4.1483468e-06,0.0,2.8503496e-06
2013-01-04 09:00:00,0.30000001192092896,39.5,-80.0,0.0057326593,4697.7095,96625.02,-1.2714777,232.57515,0.00018893245,0.0,99.538284,4.1446215e-06,0.0,2.8501167e-06
2013-01-04 09:00:00,0.10000000149011612,37.0,-82.5,0.05126463,6277.7095,95041.02,5.3484597,238.44978,0.00015750871,0.0,82.788315,3.532387e-06,0.0,3.830488e-06
2013-01-04 09:00:00,0.10000000149011612,37.0,-81.875,0.051302776,6925.7095,94193.02,5.262522,238.61385,0.00015625701,0.0,82.194565,3.526799e-06,0.0,3.8295566e-06
2013-01-04 09:00:00,0.10000000149011612,37.0,-81.25,0.051409587,8101.7095,92689.02,5.2234597,238.71541,0.00015035615,0.0,81.569565,3.5230737e-06,0.0,3.8267626e-06
2013-01-04 09:00:00,0.10000000149011612,37.0,-80.625,0.05176817,6499.7095,94521.02,5.196116,238.78572,0.00014189229,0.0,80.975815,3.518417e-06,0.0,3.8249e-06
2013-01-04 09:00:00,0.10000000149011612,37.0,-80.0,0.052317485,4623.7095,96785.02,5.213694,238.8365,0.00013599143,0.0,80.444565,3.5146918e-06,0.0,3.822106e-06
2013-01-04 09:00:00,0.10000000149011612,37.5,-82.5,0.05214201,4002.7097,97817.02,5.102366,238.18025,0.00015846238,0.0,84.913315,3.521211e-06,0.0,3.8211747e-06
2013-01-04 09:00:00,0.10000000149011612,37.5,-81.875,0.052355632,5333.7095,96169.02,5.012522,238.31697,0.0001535152,0.0,84.319565,3.5156231e-06,0.0,3.819312e-06
2013-01-04 09:00:00,0.10000000149011612,37.5,-81.25,0.052691326,7363.7095,93593.02,4.930491,238.40681,0.00014737592,0.0,83.694565,3.5109665e-06,0.0,3.816518e-06
2013-01-04 09:00:00,0.10000000149011612,37.5,-80.625,0.053095683,6665.7095,94329.02,4.901194,238.48103,0.00014141545,0.0,83.132065,3.50631e-06,0.0,3.8146554e-06
2013-01-04 09:00:00,0.10000000149011612,37.5,-80.0,0.053606853,5505.7095,95665.02,4.8914285,238.51228,0.00013921008,0.0,82.569565,3.5016533e-06,0.0,3.8109301e-06
2013-01-04 09:00:00,0.10000000149011612,38.0,-82.5,0.053324565,2934.7097,99129.02,4.944163,237.85213,0.00016090617,0.0,87.038315,3.5072412e-06,0.0,3.8109301e-06
2013-01-04 09:00:00,0.10000000149011612,38.0,-81.875,0.05363737,3838.7097,97961.02,4.825022,237.97322,0.00015411124,0.0,86.413315,3.5025846e-06,0.0,3.8090675e-06
2013-01-04 09:00:00,0.10000000149011612,38.0,-81.25,0.053980693,5387.7095,96025.02,4.7351785,238.05525,0.00014767394,0.0,85.819565,3.497928e-06,0.0,3.8062735e-06
2013-01-04 09:00:00,0.10000000149011612,38.0,-80.625,0.054491863,7809.7095,92961.02,4.684397,238.09822,0.00014105783,0.0,85.257065,3.4932714e-06,0.0,3.8025482e-06
2013-01-04 09:00:00,0.10000000149011612,38.0,-80.0,0.054972515,7125.7095,93657.02,4.668772,238.1451,0.00014374004,0.0,84.694565,3.4876834e-06,0.0,3.8006856e-06
2013-01-04 09:00:00,0.10000000149011612,38.5,-82.5,0.054995403,2366.7097,99777.02,4.836741,237.46541,0.00016418443,0.0,89.132065,3.4904774e-06,0.0,3.8006856e-06
2013-01-04 09:00:00,0.10000000149011612,38.5,-81.875,0.05539213,2665.7097,99385.02,4.715647,237.57869,0.0001586412,0.0,88.538315,3.4858208e-06,0.0,3.798823e-06
2013-01-04 09:00:00,0.10000000149011612,38.5,-81.25,0.05579649,3425.7097,98385.02,4.617991,237.66463,0.00015572057,0.0,87.913315,3.4820955e-06,0.0,3.796029e-06
2013-01-04 09:00:00,0.10000000149011612,38.5,-80.625,0.05604063,5969.7095,95257.02,4.5496316,237.70369,0.00015029655,0.0,87.382065,3.4765076e-06,0.0,3.793235e-06
2013-01-04 09:00:00,0.10000000149011612,38.5,-80.0,0.056322917,8553.71,92001.02,4.512522,237.73494,0.00015125022,0.0,86.788315,3.471851e-06,0.0,3.790441e-06
2013-01-04 09:00:00,0.10000000149011612,39.0,-82.5,0.05690275,2347.7097,99745.02,4.809397,237.05916,0.00016793952,0.0,91.225815,3.4709196e-06,0.0,3.7913724e-06
2013-01-04 09:00:00,0.10000000149011612,39.0,-81.875,0.057093486,2375.7097,99681.02,4.684397,237.16463,0.00016275392,0.0,90.600815,3.4671943e-06,0.0,3.7895097e-06
2013-01-04 09:00:00,0.10000000149011612,39.0,-81.25,0.05727659,2759.7097,99201.02,4.588694,237.23494,0.00016078696,0.0,90.007065,3.463469e-06,0.0,3.7857844e-06
2013-01-04 09:00:00,0.10000000149011612,39.0,-80.625,0.057337627,3755.7097,97897.02,4.496897,237.30525,0.00016025052,0.0,89.444565,3.4578811e-06,0.0,3.7839218e-06
2013-01-04 09:00:00,0.10000000149011612,39.0,-80.0,0.05744444,6389.7095,94617.02,4.412913,237.34431,0.00015947566,0.0,88.882065,3.4532245e-06,0.0,3.7811278e-06
2013-01-04 09:00:00,0.10000000149011612,39.5,-82.5,0.05819212,2575.7097,99393.02,4.8758035,236.67635,0.0001675819,0.0,93.257065,3.4467053e-06,0.0,3.7839218e-06
2013-01-04 09:00:00,0.10000000149011612,39.5,-81.875,0.058230266,2558.7097,99385.02,4.727366,236.77791,0.00016591296,0.0,92.663315,3.4439113e-06,0.0,3.7811278e-06
2013-01-04 09:00:00,0.10000000149011612,39.5,-81.25,0.058222637,2759.7097,99105.02,4.606272,236.86385,0.00016394601,0.0,92.069565,3.440186e-06,0.0,3.7792652e-06
2013-01-04 09:00:00,0.10000000149011612,39.5,-80.625,0.05832182,3440.7097,98241.02,4.506663,236.93025,0.0001625751,0.0,91.507065,3.4364607e-06,0.0,3.7764712e-06
2013-01-04 09:00:00,0.10000000149011612,39.5,-80.0,0.058382854,4697.7095,96625.02,4.403147,236.98885,0.0001613234,0.0,90.944565,3.431804e-06,0.0,3.7746086e-06
2013-01-04 12:00:00,1000.0,37.0,-82.5,,6277.7095,95074.31,,,,,,,,
2013-01-04 12:00:00,1000.0,37.0,-81.875,,6925.7095,94234.31,,,,,,,,
2013-01-04 12:00:00,1000.0,37.0,-81.25,,8101.7095,92714.31,,,,,,,,
2013-01-04 12:00:00,1000.0,37.0,-80.625,,6499.7095,94554.31,,,,,,,,
2013-01-04 12:00:00,1000.0,37.0,-80.0,,4623.7095,96818.31,,,,,,,,
2013-01-04 12:00:00,1000.0,37.5,-82.5,,4002.7097,97842.31,,,,,,,,
2013-01-04 12:00:00,1000.0,37.5,-81.875,,5333.7095,96202.31,,,,,,,,
2013-01-04 12:00:00,1000.0,37.5,-81.25,,7363.7095,93626.31,,,,,,,,
2013-01-04 12:00:00,1000.0,37.5,-80.625,,6665.7095,94370.31,,,,,,,,
2013-01-04 12:00:00,1000.0,37.5,-80.0,,5505.7095,95690.31,,,,,,,,
2013-01-04 12:00:00,1000.0,38.0,-82.5,,2934.7097,99154.31,,,,,,,,
2013-01-04 12:00:00,1000.0,38.0,-81.875,,3838.7097,97994.31,,,,,,,,
2013-01-04 12:00:00,1000.0,38.0,-81.25,,5387.7095,96058.31,,,,,,,,
2013-01-04 12:00:00,1000.0,38.0,-80.625,,7809.7095,92994.31,,,,,,,,
2013-01-04 12:00:00,1000.0,38.0,-80.0,,7125.7095,93690.31,,,,,,,,
2013-01-04 12:00:00,1000.0,38.5,-82.5,,2366.7097,99810.31,,,,,,,,
2013-01-04 12:00:00,1000.0,38.5,-81.875,,2665.7097,99418.31,,,,,,,,
2013-01-04 12:00:00,1000.0,38.5,-81.25,,3425.7097,98418.31,,,,,,,,
2013-01-04 12:00:00,1000.0,38.5,-80.625,,5969.7095,95282.31,,,,,,,,
2013-01-04 12:00:00,1000.0,38.5,-80.0,,8553.71,92010.31,,,,,,,,
2013-01-04 12:00:00,1000.0,39.0,-82.5,,2347.7097,99770.31,,,,,,,,
2013-01-04 12:00:00,1000.0,39.0,-81.875,,2375.7097,99714.31,,,,,,,,
2013-01-04 12:00:00,1000.0,39.0,-81.25,,2759.7097,99226.31,,,,,,,,
2013-01-04 12:00:00,1000.0,39.0,-80.625,,3755.7097,97906.31,,,,,,,,
2013-01-04 12:00:00,1000.0,39.0,-80.0,,6389.7095,94618.31,,,,,,,,
2013-01-04 12:00:00,1000.0,39.5,-82.5,,2575.7097,99402.31,,,,,,,,
2013-01-04 12:00:00,1000.0,39.5,-81.875,,2558.7097,99410.31,,,,,,,,
2013-01-04 12:00:00,1000.0,39.5,-81.25,,2759.7097,99122.31,,,,,,,,
2013-01-04 12:00:00,1000.0,39.5,-80.625,,3440.7097,98242.31,,,,,,,,
2013-01-04 12:00:00,1000.0,39.5,-80.0,,4697.7095,96626.31,,,,,,,,
2013-01-04 12:00:00,975.0,37.0,-82.5,,6277.7095,95074.31,,,,,,,,
2013-01-04 12:00:00,975.0,37.0,-81.875,,6925.7095,94234.31,,,,,,,,
2013-01-04 12:00:00,975.0,37.0,-81.25,,8101.7095,92714.31,,,,,,,,
2013-01-04 12:00:00,975.0,37.0,-80.625,,6499.7095,94554.31,,,,,,,,
2013-01-04 12:00:00,975.0,37.0,-80.0,,4623.7095,96818.31,,,,,,,,
2013-01-04 12:00:00,975.0,37.5,-82.5,9.625933e-07,4002.7097,97842.31,-0.04512407,269.81134,-0.046664722,6.1527317e-10,4.629289,0.0025922458,2.7489122e-12,5.3564293e-08
2013-01-04 12:00:00,975.0,37.5,-81.875,,5333.7095,96202.31,,,,,,,,
2013-01-04 12:00:00,975.0,37.5,-81.25,,7363.7095,93626.31,,,,,,,,
2013-01-04 12:00:00,975.0,37.5,-80.625,,6665.7095,94370.31,,,,,,,,
2013-01-04 12:00:00,975.0,37.5,-80.0,,5505.7095,95690.31,,,,,,,,
2013-01-04 12:00:00,975.0,38.0,-82.5,5.1858524e-07,2934.7097,99154.31,-0.26228714,270.15314,-0.05249358,1.0046642e-07,5.971086,0.0025607746,4.804406e-10,5.3506085e-08
2013-01-04 12:00:00,975.0,38.0,-81.875,3.5606945e-07,3838.7097,97994.31,0.44620895,270.21564,-0.11767913,4.2455213e-09,5.68593,0.0026303928,1.9255708e-11,5.3346014e-08
2013-01-04 12:00:00,975.0,38.0,-81.25,,5387.7095,96058.31,,,,,,,,
2013-01-04 12:00:00,975.0,38.0,-80.625,,7809.7095,92994.31,,,,,,,,
2013-01-04 12:00:00,975.0,38.0,-80.0,,7125.7095,93690.31,,,,,,,,
2013-01-04 12:00:00,975.0,38.5,-82.5,2.4058545e-07,2366.7097,99810.31,-0.22407915,270.0069,-0.020160206,2.203742e-07,7.7757735,0.0024768512,1.1114025e-09,5.384078e-08
2013-01-04 12:00:00,975.0,38.5,-81.875,2.303409e-07,2665.7097,99418.31,0.50956345,270.05328,-0.09826995,7.7998266e-08,7.1820235,0.002559821,7.72161e-10,5.3680708e-08
2013-01-04 12:00:00,975.0,38.5,-81.25,2.6619682e-07,3425.7097,98418.31,1.3267021,270.05255,-0.18835783,7.687049e-09,6.080461,0.0026084583,8.0575546e-11,5.370981e-08
2013-01-04 12:00:00,975.0,38.5,-80.625,,5969.7095,95282.31,,,,,,,,
2013-01-04 12:00:00,975.0,38.5,-80.0,,8553.71,92010.31,,,,,,,,
2013-01-04 12:00:00,975.0,39.0,-82.5,8.831421e-08,2347.7097,99770.31,0.2204933,269.54572,0.0060238764,8.198549e-08,8.912492,0.0022918384,1.5656951e-09,5.5034036e-08
2013-01-04 12:00:00,975.0,39.0,-81.875,8.3191935e-08,2375.7097,99714.31,0.8030205,269.4466,-0.044742115,1.1830707e-07,8.697648,0.0023490589,2.5784175e-09,5.4626582e-08
2013-01-04 12:00:00,975.0,39.0,-81.25,2.8528893e-07,2759.7097,99226.31,1.5317802,269.57025,-0.14331388,9.036739e-09,7.62343,0.0025283496,1.8019364e-10,5.3986298e-08
2013-01-04 12:00:00,975.0,39.0,-80.625,3.0531237e-07,3755.7097,97906.31,2.1108818,269.7862,-0.21741056,1.8471837e-09,6.113664,0.0025493305,2.2957636e-11,5.407361e-08
2013-01-04 12:00:00,975.0,39.0,-80.0,,6389.7095,94618.31,,,,,,,,
2013-01-04 12:00:00,975.0,39.5,-82.5,3.458249e-07,2575.7097,99402.31,1.5928154,269.00842,-0.009356983,3.684545e-08,9.795304,0.0020839374,7.3714546e-10,5.55288e-08
2013-01-04 12:00:00,975.0,39.5,-81.875,3.37443e-07,2558.7097,99410.31,1.8745537,268.82452,-0.03662444,7.752533e-09,9.025773,0.002254645,1.7541879e-10,5.5383282e-08
2013-01-04 12:00:00,975.0,39.5,-81.25,2.9227385e-07,2759.7097,99122.31,2.076702,268.92792,-0.09582854,3.9523e-08,7.8871017,0.0023729007,4.4894932e-10,5.5179555e-08
2013-01-04 12:00:00,975.0,39.5,-80.625,5.1858524e-07,3440.7097,98242.31,1.8130302,269.1587,-0.18487883,8.2263796e-10,6.7894454,0.002544562,1.393019e-11,5.4582927e-08
2013-01-04 12:00:00,975.0,39.5,-80.0,,4697.7095,96626.31,,,,,,,,
2013-01-04 12:00:00,950.0,37.0,-82.5,1.9342929e-07,6277.7095,95074.31,-2.095151,269.24475,-0.110261485,1.1848897e-08,6.5365543,0.002282107,2.944489e-11,5.502653e-08
2013-01-04 12:00:00,950.0,37.0,-81.875,,6925.7095,94234.31,,,,,,,,
2013-01-04 12:00:00,950.0,37.0,-81.25,,8101.7095,92714.31,,,,,,,,
2013-01-04 12:00:00,950.0,37.0,-80.625,,6499.7095,94554.31,,,,,,,,
2013-01-04 12:00:00,950.0,37.0,-80.0,3.92954e-08,4623.7095,96818.31,-9.926206,269.33948,0.5245041,4.9211085e-06,10.556086,0.0021810175,0.0,5.5928748e-08
2013-01-04 12:00:00,950.0,37.5,-82.5,1.920323e-07,4002.7097,97842.31,-2.0336275,269.25793,-0.106111094,3.4080585e-08,6.8041325,0.0022744776,1.1542056e-10,5.5070185e-08
2013-01-04 12:00:00,950.0,37.5,-81.875,2.5536224e-07,5333.7095,96202.31,-1.0136079,268.86096,-0.1432815,2.629531e-08,6.3510075,0.0023898722,1.326157e-10,5.4386245e-08
2013-01-04 12:00:00,950.0,37.5,-81.25,,7363.7095,93626.31,,,,,,,,
2013-01-04 12:00:00,950.0,37.5,-80.625,,6665.7095,94370.31,,,,,,,,
2013-01-04 12:00:00,950.0,37.5,-80.0,5.771342e-07,5505.7095,95690.31,-7.2680025,268.98816,0.4925217,6.717164e-07,9.618586,0.0022048594,0.0,5.5972404e-08
2013-01-04 12:00:00,950.0,38.0,-82.5,1.3335898e-07,2934.7097,99154.31,-1.4989594,269.10583,-0.0672317,1.4761463e-06,8.868586,0.0022534968,6.486516e-09,5.51866e-08
2013-01-04 12:00:00,950.0,38.0,-81.875,1.8923834e-07,3838.7097,97994.31,-0.47185984,268.85706,-0.15030055,2.4400651e-07,7.872492,0.002390826,1.0377335e-09,5.435714e-08
2013-01-04 12:00:00,950.0,38.0,-81.25,1.8225342e-07,5387.7095,96058.31,-0.3886079,268.7218,-0.21121363,8.911593e-08,6.9642887,0.0024509074,4.861249e-10,5.466273e-08
2013-01-04 12:00:00,950.0,38.0,-80.625,,7809.7095,92994.31,,,,,,,,
2013-01-04 12:00:00,950.0,38.0,-80.0,,7125.7095,93690.31,,,,,,,,
2013-01-04 12:00:00,950.0,38.5,-82.5,-4.011099e-09,2366.7097,99810.31,-1.0326508,268.25012,-0.014649913,3.1078234e-06,10.106867,0.0022983195,1.3526005e-08,5.4706387e-08
2013-01-04 12:00:00,950.0,38.5,-81.875,3.9761062e-08,2665.7097,99418.31,-0.113583475,268.4464,-0.112641856,2.0377338e-06,9.864679,0.0023126246,1.8830178e-08,5.472094e-08
2013-01-04 12:00:00,950.0,38.5,-81.25,9.8434384e-08,3425.7097,98418.31,0.7720367,268.56116,-0.2212234,1.8143328e-07,9.251398,0.0023660304,1.8458195e-09,5.4706387e-08
2013-01-04 12:00:00,950.0,38.5,-80.625,5.37309e-08,5969.7095,95282.31,2.0752592,268.4508,-0.2845779,2.9351213e-08,10.259211,0.002311671,3.4651748e-10,5.4764595e-08
2013-01-04 12:00:00,950.0,38.5,-80.0,,8553.71,92010.31,,,,,,,,
2013-01-04 12:00:00,950.0,39.0,-82.5,1.5768364e-09,2347.7097,99770.31,-0.35589305,267.71008,0.025450185,1.3494864e-06,11.528742,0.0021361948,1.86119e-08,5.5666813e-08
2013-01-04 12:00:00,950.0,39.0,-81.875,-5.873744e-09,2375.7097,99714.31,0.46869192,267.5558,-0.034638926,1.6284175e-06,11.122492,0.0022067667,2.6113412e-08,5.511384e-08
2013-01-04 12:00:00,950.0,39.0,-81.25,1.0890062e-08,2759.7097,99226.31,1.4043609,267.94055,-0.17288356,1.1766679e-07,10.837336,0.002276385,1.7485036e-09,5.4822802e-08
2013-01-04 12:00:00,950.0,39.0,-80.625,7.422e-08,3755.7097,97906.31,2.1607084,268.27795,-0.2710281,2.6200723e-08,10.466242,0.0023049952,4.6247806e-10,5.4895562e-08
2013-01-04 12:00:00,950.0,39.0,-80.0,,6389.7095,94618.31,,,,,,,,
2013-01-04 12:00:00,950.0,39.5,-82.5,2.0203288e-08,2575.7097,99402.31,1.020816,267.45325,0.00207372,6.5448694e-07,13.165461,0.0019116045,9.3496055e-09,5.6438065e-08
2013-01-04 12:00:00,950.0,39.5,-81.875,3.184482e-08,2558.7097,99410.31,1.7608062,267.28625,-0.02249293,2.2305176e-07,12.438898,0.0020064951,1.8535502e-09,5.616158e-08
2013-01-04 12:00:00,950.0,39.5,-81.25,3.231048e-08,2759.7097,99122.31,2.30231,267.36047,-0.09958033,6.209593e-07,11.481867,0.0021361948,6.664777e-09,5.5754125e-08
2013-01-04 12:00:00,950.0,39.5,-80.625,1.1473253e-07,3440.7097,98242.31,2.7183256,267.54407,-0.18777613,6.412156e-07,10.974054,0.0022010447,1.1441443e-08,5.5506742e-08
2013-01-04 12:00:00,950.0,39.5,-80.0,2.125214e-07,4697.7095,96626.31,3.012271,267.3888,-0.21328883,5.217735e-07,10.184992,0.0022668482,1.0011718e-08,5.5084737e-08
2013-01-04 12:00:00,925.0,37.0,-82.5,1.7458547e-07,6277.7095,95074.31,-3.913865,267.41364,-0.112246186,1.0002404e-06,5.254737,0.002249056,1.5580781e-10,5.526507e-08
2013-01-04 12:00:00,925.0,37.0,-81.875,6.2361096e-08,6925.7095,94234.31,-3.0720682,267.21198,-0.10504404,2.7231872e-06,5.1258307,0.0022795736,9.95351e-09,5.5454244e-08
2013-01-04 12:00:00,925.0,37.0,-81.25,5.351353e-08,8101.7095,92714.31,-3.090623,267.1065,-0.10968271,3.3844262e-06,5.6395025,0.0022700368,1.2751116e-08,5.551245e-08
2013-01-04 12:00:00,925.0,37.0,-80.625,2.1848564e-08,6499.7095,94554.31,-6.61699,267.19537,0.38140616,3.6051497e-06,8.203956,0.0022118627,1.0415533e-08,5.5861697e-08
2013-01-04 12:00:00,925.0,37.0,-80.0,1.8203605e-07,4623.7095,96818.31,-10.550584,267.53522,0.5910009,6.8433583e-06,12.153174,0.0020726263,2.2650056e-08,5.709861e-08
2013-01-04 12:00:00,925.0,37.5,-82.5,-2.8314844e-09,4002.7097,97842.31,-3.4480448,267.42975,-0.08789316,1.5334226e-06,8.547706,0.002114588,1.4981197e-08,5.6240047e-08
2013-01-04 12:00:00,925.0,37.5,-81.875,4.280332e-08,5333.7095,96202.31,-3.070115,267.15826,-0.1351954,2.4363399e-06,8.06919,0.0021813451,8.283678e-09,5.580349e-08
2013-01-04 12:00:00,925.0,37.5,-81.25,1.079959e-07,7363.7095,93626.31,-2.2029276,266.69635,-0.116396576,2.7557835e-06,7.336768,0.002345377,1.63418e-08,5.482851e-08
2013-01-04 12:00:00,925.0,37.5,-80.625,5.4897714e-07,6665.7095,94370.31,-5.1736307,266.70807,0.18027243,2.6728958e-06,8.828956,0.002281481,8.24366e-09,5.51341e-08
